block_2010,COUNTYFP,vtd_2010,vtd_name_2010,pop_2010
550790125001041,079,0359,Milwaukee - C 282,0
550790125001042,079,0359,Milwaukee - C 282,0
550790125002000,079,0357,Milwaukee - C 280,197
550790125002001,079,0357,Milwaukee - C 280,1
550790125002002,079,0357,Milwaukee - C 280,0
550790125002003,079,0357,Milwaukee - C 280,5
550790125002004,079,0357,Milwaukee - C 280,55
550790125002005,079,0357,Milwaukee - C 280,95
550790125002006,079,0357,Milwaukee - C 280,93
550790125002007,079,0357,Milwaukee - C 280,53
550790125002008,079,0357,Milwaukee - C 280,84
550790125002009,079,0357,Milwaukee - C 280,16
550790125002010,079,0357,Milwaukee - C 280,108
550790125002011,079,0357,Milwaukee - C 280,46
550790125002012,079,0359,Milwaukee - C 282,89
550790125002013,079,0359,Milwaukee - C 282,86
550790125002014,079,0359,Milwaukee - C 282,81
550790125002015,079,0359,Milwaukee - C 282,113
550790125002016,079,0357,Milwaukee - C 280,26
